method = variational
  variational
    algorithm = meanfield (Default)
      meanfield
    iter = 200000
    grad_samples = 1 (Default)
    elbo_samples = 100 (Default)
    eta = 1 (Default)
    adapt
      engaged = 1 (Default)
      iter = 50 (Default)
    tol_rel_obj = 0.0001
    eval_elbo = 100 (Default)
    output_samples = 1000 (Default)
id = 400
data
  file = data_input_files/data_input.R
init = 2 (Default)
random
  seed = 1436442963
output
  file = data_output_CV_advi_Hypo2/output_advi_Hypo2_4.csv
  diagnostic_file = data_output_CV_advi_Hypo2/output_advi_diag_Hypo2_4.R
  refresh = 1

------------------------------------------------------------
EXPERIMENTAL ALGORITHM:
  This procedure has not been thoroughly tested and may be unstable
  or buggy. The interface is subject to change.
------------------------------------------------------------



Gradient evaluation took 4.4e-05 seconds
1000 transitions using 10 leapfrog steps per transition would take 0.44 seconds.
Adjust your expectations accordingly!


Begin eta adaptation.
Iteration:   1 / 250 [  0%]  (Adaptation)
  155500         -240.271             0.003            0.003
  155600         -241.013             0.003            0.003
  155700         -240.268             0.003            0.003
  155800         -241.963             0.003            0.003
  155900         -240.590             0.003            0.003
  156000         -240.150             0.003            0.003
  156100         -240.160             0.003            0.003
  156200         -240.576             0.003            0.002
  156300         -240.256             0.003            0.002
  156400         -240.801             0.003            0.002
  156500         -241.038             0.003            0.002
  156600         -240.259             0.003            0.002
  156700         -240.480             0.003            0.002
  156800         -239.751             0.003            0.002
  156900         -240.488             0.003            0.002
  157000         -240.859             0.003            0.002
  157100         -239.974             0.003            0.002
  157200         -242.854             0.003            0.002
  157300         -240.489             0.003            0.002
  157400         -240.303             0.003            0.002
  157500         -241.394             0.003            0.002
  157600         -240.202             0.003            0.002
  157700         -241.214             0.003            0.002
  157800         -240.099             0.003            0.002
  157900         -241.957             0.003            0.002
  158000         -240.276             0.003            0.002
  158100         -240.588             0.003            0.002
  158200         -240.504             0.003            0.002
  158300         -241.502             0.003            0.002
  158400         -240.144             0.003            0.003
  158500         -240.182             0.003            0.003
  158600         -240.191             0.003            0.003
  158700         -240.863             0.003            0.003
  158800         -239.951             0.003            0.003
  158900         -240.672             0.003            0.003
  159000         -239.851             0.003            0.003
  159100         -239.997             0.003            0.003
  159200         -240.540             0.003            0.003
  159300         -239.626             0.003            0.003
  159400         -240.707             0.003            0.003
  159500         -240.265             0.003            0.003
  159600         -240.169             0.003            0.003
  159700         -240.445             0.003            0.003
  159800         -239.953             0.003            0.002
  159900         -241.641             0.003            0.002
  160000         -242.680             0.003            0.003
  160100         -240.115             0.003            0.003
  160200         -240.454             0.003            0.003
  160300         -240.433             0.003            0.003
  160400         -240.409             0.003            0.003
  160500         -240.170             0.003            0.003
  160600         -242.365             0.003            0.003
  160700         -240.007             0.003            0.003
  160800         -240.247             0.003            0.002
  160900         -240.553             0.003            0.002
  161000         -241.178             0.003            0.002
  161100         -240.625             0.003            0.002
  161200         -239.728             0.003            0.002
  161300         -241.139             0.003            0.002
  161400         -240.005             0.003            0.002
  161500         -241.049             0.003            0.003
  161600         -240.227             0.003            0.003
  161700         -241.128             0.003            0.003
  161800         -239.950             0.003            0.003
  161900         -240.477             0.003            0.003
  162000         -240.218             0.003            0.003
  162100         -242.338             0.003            0.003
  162200         -240.471             0.003            0.003
  162300         -240.349             0.003            0.003
  162400         -240.842             0.003            0.003
  162500         -241.268             0.003            0.003
  162600         -240.504             0.003            0.003
  162700         -241.384             0.003            0.003
  162800         -240.191             0.003            0.003
  162900         -240.702             0.003            0.003
  163000         -239.880             0.003            0.003
  163100         -240.222             0.003            0.003
  163200         -240.792             0.003            0.003
  163300         -239.828             0.003            0.003
  163400         -239.913             0.003            0.003
  163500         -240.534             0.003            0.003
  163600         -241.478             0.003            0.003
  163700         -240.445             0.004            0.003
  163800         -240.079             0.003            0.003
  163900         -241.601             0.004            0.003
  164000         -240.954             0.004            0.003
  164100         -241.423             0.003            0.003
  164200         -242.394             0.004            0.003
  164300         -240.028             0.004            0.003
  164400         -240.343             0.004            0.003
  164500         -239.515             0.004            0.003
  164600         -239.721             0.004            0.003
  164700         -240.499             0.004            0.003
  164800         -240.602             0.004            0.003
  164900         -240.821             0.004            0.003
  165000         -240.411             0.004            0.003
  165100         -239.997             0.004            0.003
  165200         -239.610             0.004            0.003
  165300         -240.181             0.004            0.003
  165400         -239.960             0.004            0.003
  165500         -241.441             0.004            0.003
  165600         -240.649             0.004            0.003
  165700         -240.492             0.004            0.003
  165800         -240.197             0.004            0.003
  165900         -240.418             0.003            0.003
  166000         -241.616             0.003            0.003
  166100         -240.819             0.003            0.003
  166200         -240.440             0.003            0.003
  166300         -240.151             0.003            0.003
  166400         -240.057             0.003            0.003
  166500         -239.867             0.003            0.003
  166600         -240.911             0.003            0.003
  166700         -240.504             0.003            0.003
  166800         -239.827             0.003            0.003
  166900         -240.181             0.003            0.003
  167000         -239.839             0.003            0.003
  167100         -240.118             0.003            0.003
  167200         -240.491             0.003            0.003
  167300         -240.776             0.003            0.003
  167400         -239.897             0.003            0.003
  167500         -241.998             0.003            0.003
  167600         -240.972             0.003            0.003
  167700         -239.692             0.003            0.003
  167800         -239.976             0.003            0.003
  167900         -240.641             0.003            0.003
  168000         -240.377             0.003            0.003
  168100         -239.868             0.003            0.003
  168200         -239.647             0.003            0.003
  168300         -239.980             0.003            0.003
  168400         -240.371             0.003            0.003
  168500         -239.958             0.003            0.003
  168600         -240.087             0.003            0.003
  168700         -244.330             0.003            0.003
  168800         -240.286             0.003            0.003
  168900         -239.810             0.003            0.003
  169000         -240.307             0.003            0.002
  169100         -239.854             0.003            0.002
  169200         -239.823             0.003            0.002
  169300         -240.340             0.003            0.002
  169400         -240.329             0.003            0.002
  169500         -239.931             0.003            0.002
  169600         -239.718             0.003            0.002
  169700         -240.118             0.003            0.002
  169800         -240.580             0.003            0.002
  169900         -239.831             0.003            0.002
  170000         -240.387             0.003            0.002
  170100         -240.272             0.003            0.002
  170200         -240.849             0.003            0.002
  170300         -240.861             0.003            0.002
  170400         -240.533             0.003            0.002
  170500         -240.151             0.003            0.002
  170600         -239.866             0.003            0.002
  170700         -239.809             0.003            0.002
  170800         -240.601             0.003            0.002
  170900         -240.124             0.003            0.002
  171000         -239.671             0.003            0.002
  171100         -242.092             0.003            0.002
  171200         -240.238             0.003            0.002
  171300         -240.171             0.003            0.002
  171400         -240.626             0.003            0.002
  171500         -239.993             0.003            0.002
  171600         -240.192             0.003            0.002
  171700         -239.637             0.003            0.002
  171800         -240.105             0.003            0.002
  171900         -241.183             0.003            0.002
  172000         -239.847             0.003            0.002
  172100         -240.433             0.003            0.002
  172200         -239.761             0.003            0.002
  172300         -243.068             0.003            0.002
  172400         -242.234             0.003            0.002
  172500         -240.508             0.003            0.002
  172600         -239.923             0.003            0.002
  172700         -240.545             0.003            0.002
  172800         -241.002             0.003            0.002
  172900         -240.164             0.003            0.002
  173000         -240.978             0.003            0.002
  173100         -241.439             0.003            0.002
  173200         -239.808             0.003            0.002
  173300         -240.297             0.003            0.002
  173400         -240.954             0.003            0.002
  173500         -241.309             0.003            0.002
  173600         -240.069             0.003            0.002
  173700         -243.742             0.003            0.002
  173800         -240.874             0.003            0.002
  173900         -240.230             0.003            0.002
  174000         -241.089             0.003            0.002
  174100         -241.478             0.003            0.002
  174200         -240.091             0.003            0.002
  174300         -240.347             0.003            0.002
  174400         -241.200             0.003            0.002
  174500         -240.460             0.003            0.002
  174600         -239.940             0.003            0.002
  174700         -240.331             0.003            0.002
  174800         -241.805             0.003            0.002
  174900         -239.979             0.003            0.002
  175000         -240.037             0.003            0.002
  175100         -242.488             0.003            0.002
  175200         -240.194             0.003            0.002
  175300         -239.985             0.003            0.002
  175400         -239.735             0.003            0.002
  175500         -240.606             0.003            0.002
  175600         -240.056             0.003            0.002
  175700         -239.902             0.003            0.002
  175800         -239.936             0.003            0.002
  175900         -240.914             0.003            0.002
  176000         -241.360             0.003            0.002
  176100         -241.146             0.003            0.002
  176200         -241.451             0.003            0.002
  176300         -240.385             0.003            0.002
  176400         -242.248             0.003            0.002
  176500         -240.440             0.003            0.002
  176600         -241.264             0.003            0.002
  176700         -240.112             0.003            0.002
  176800         -240.548             0.003            0.002
  176900         -240.422             0.003            0.002
  177000         -239.693             0.003            0.002
  177100         -240.107             0.003            0.002
  177200         -239.936             0.003            0.002
  177300         -239.813             0.003            0.002
  177400         -240.446             0.003            0.002
  177500         -240.303             0.003            0.002
  177600         -240.707             0.003            0.002
  177700         -242.636             0.003            0.002
  177800         -241.137             0.003            0.002
  177900         -240.791             0.003            0.002
  178000         -239.823             0.003            0.002
  178100         -240.874             0.003            0.002
  178200         -240.880             0.003            0.002
  178300         -240.247             0.003            0.002
  178400         -239.994             0.003            0.002
  178500         -240.008             0.003            0.002
  178600         -240.343             0.003            0.002
  178700         -239.765             0.003            0.002
  178800         -239.743             0.003            0.002
  178900         -242.304             0.003            0.002
  179000         -240.400             0.003            0.002
  179100         -240.015             0.003            0.002
  179200         -241.608             0.003            0.002
  179300         -241.080             0.003            0.002
  179400         -240.705             0.003            0.002
  179500         -241.740             0.003            0.002
  179600         -240.422             0.003            0.002
  179700         -240.193             0.003            0.002
  179800         -239.767             0.003            0.002
  179900         -239.592             0.003            0.002
  180000         -239.989             0.003            0.002
  180100         -241.221             0.003            0.002
  180200         -241.960             0.003            0.002
  180300         -240.462             0.003            0.002
  180400         -239.909             0.003            0.002
  180500         -240.475             0.003            0.002
  180600         -240.226             0.003            0.002
  180700         -239.809             0.003            0.002
  180800         -240.324             0.003            0.002
  180900         -243.721             0.003            0.002
  181000         -240.093             0.003            0.002
  181100         -240.348             0.003            0.002
  181200         -240.067             0.003            0.002
  181300         -240.247             0.003            0.002
  181400         -240.179             0.003            0.002
  181500         -241.072             0.003            0.002
  181600         -239.926             0.003            0.002
  181700         -240.972             0.003            0.002
  181800         -240.478             0.003            0.002
  181900         -241.682             0.003            0.002
  182000         -240.054             0.003            0.002
  182100         -240.206             0.003            0.002
  182200         -240.163             0.003            0.002
  182300         -241.016             0.003            0.002
  182400         -239.557             0.003            0.002
  182500         -239.859             0.003            0.002
  182600         -243.652             0.003            0.002
  182700         -241.686             0.003            0.002
  182800         -240.801             0.003            0.002
  182900         -240.899             0.003            0.002
  183000         -240.658             0.003            0.002
  183100         -239.938             0.003            0.002
  183200         -239.892             0.003            0.002
  183300         -240.034             0.003            0.002
  183400         -240.079             0.003            0.002
  183500         -240.105             0.003            0.002
  183600         -240.605             0.003            0.002
  183700         -240.020             0.003            0.002
  183800         -240.194             0.003            0.002
  183900         -240.315             0.003            0.002
  184000         -240.135             0.003            0.002
  184100         -246.200             0.003            0.002
  184200         -241.382             0.003            0.002
  184300         -240.226             0.003            0.002
  184400         -239.750             0.003            0.002
  184500         -240.933             0.003            0.002
  184600         -240.231             0.003            0.002
  184700         -240.751             0.003            0.002
  184800         -242.015             0.003            0.002
  184900         -240.381             0.003            0.002
  185000         -241.695             0.003            0.002
  185100         -240.301             0.003            0.002
  185200         -240.773             0.003            0.002
  185300         -240.130             0.003            0.002
  185400         -240.946             0.003            0.002
  185500         -239.831             0.003            0.002
  185600         -240.175             0.003            0.002
  185700         -239.973             0.003            0.002
  185800         -239.800             0.003            0.002
  185900         -240.815             0.003            0.002
  186000         -241.840             0.003            0.002
  186100         -240.393             0.003            0.002
  186200         -244.460             0.004            0.002
  186300         -240.069             0.004            0.002
  186400         -239.825             0.004            0.002
  186500         -239.960             0.004            0.002
  186600         -240.562             0.004            0.002
  186700         -241.477             0.004            0.002
  186800         -240.320             0.004            0.002
  186900         -241.350             0.004            0.002
  187000         -240.854             0.004            0.002
  187100         -241.068             0.004            0.002
  187200         -240.677             0.004            0.002
  187300         -240.727             0.004            0.002
  187400         -240.684             0.004            0.002
  187500         -239.970             0.004            0.002
  187600         -239.657             0.004            0.002
  187700         -240.250             0.004            0.002
  187800         -240.373             0.004            0.002
  187900         -241.184             0.004            0.002
  188000         -240.700             0.004            0.002
  188100         -240.320             0.004            0.002
  188200         -240.773             0.004            0.002
  188300         -243.072             0.004            0.002
  188400         -240.199             0.004            0.002
  188500         -239.629             0.004            0.002
  188600         -239.948             0.004            0.002
  188700         -240.165             0.004            0.002
  188800         -241.811             0.004            0.002
  188900         -239.832             0.004            0.002
  189000         -239.854             0.004            0.002
  189100         -241.035             0.004            0.002
  189200         -243.153             0.004            0.002
  189300         -240.287             0.004            0.002
  189400         -240.184             0.004            0.002
  189500         -240.407             0.004            0.002
  189600         -240.510             0.004            0.002
  189700         -239.760             0.004            0.002
  189800         -242.399             0.004            0.002
  189900         -240.025             0.004            0.002
  190000         -239.947             0.004            0.002
  190100         -240.133             0.004            0.002
  190200         -239.859             0.004            0.002
  190300         -240.811             0.004            0.002
  190400         -240.399             0.004            0.002
  190500         -240.014             0.004            0.002
  190600         -240.028             0.004            0.002
  190700         -240.382             0.004            0.002
  190800         -239.670             0.004            0.002
  190900         -240.769             0.004            0.002
  191000         -240.085             0.004            0.002
  191100         -240.552             0.004            0.002
  191200         -240.287             0.004            0.002
  191300         -239.800             0.004            0.002
  191400         -239.884             0.004            0.002
  191500         -239.855             0.004            0.002
  191600         -240.292             0.004            0.002
  191700         -240.291             0.004            0.002
  191800         -240.423             0.004            0.002
  191900         -240.461             0.004            0.002
  192000         -240.020             0.004            0.002
  192100         -240.349             0.004            0.002
  192200         -240.116             0.004            0.002
  192300         -239.899             0.004            0.002
  192400         -240.040             0.004            0.002
  192500         -240.035             0.004            0.002
  192600         -240.209             0.004            0.002
  192700         -240.119             0.003            0.002
  192800         -239.819             0.003            0.002
  192900         -240.012             0.003            0.002
  193000         -240.136             0.003            0.002
  193100         -240.563             0.003            0.002
  193200         -240.240             0.003            0.002
  193300         -241.263             0.003            0.002
  193400         -240.064             0.003            0.002
  193500         -239.831             0.003            0.002
  193600         -240.169             0.003            0.002
  193700         -239.942             0.003            0.002
  193800         -239.917             0.003            0.002
  193900         -239.793             0.003            0.002
  194000         -241.211             0.003            0.002
  194100         -241.733             0.003            0.002
  194200         -240.370             0.003            0.002
  194300         -239.815             0.003            0.002
  194400         -240.263             0.003            0.002
  194500         -240.026             0.003            0.002
  194600         -240.192             0.003            0.002
  194700         -239.766             0.003            0.002
  194800         -240.326             0.003            0.002
  194900         -239.709             0.003            0.002
  195000         -240.796             0.003            0.002
  195100         -240.269             0.003            0.002
  195200         -239.954             0.003            0.002
  195300         -240.261             0.003            0.002
  195400         -240.214             0.003            0.002
  195500         -239.909             0.003            0.002
  195600         -241.363             0.003            0.002
  195700         -240.159             0.003            0.002
  195800         -241.002             0.003            0.002
  195900         -239.724             0.003            0.002
  196000         -240.231             0.003            0.002
  196100         -240.235             0.003            0.002
  196200         -239.849             0.003            0.002
  196300         -241.091             0.003            0.002
  196400         -239.785             0.003            0.002
  196500         -240.151             0.003            0.002
  196600         -240.789             0.003            0.002
  196700         -240.144             0.003            0.002
  196800         -240.639             0.003            0.002
  196900         -240.771             0.003            0.002
  197000         -240.857             0.003            0.002
  197100         -240.892             0.003            0.002
  197200         -239.843             0.003            0.002
  197300         -240.161             0.003            0.002
  197400         -240.980             0.003            0.002
  197500         -240.300             0.003            0.002
  197600         -240.827             0.003            0.002
  197700         -240.210             0.003            0.002
  197800         -241.400             0.003            0.002
  197900         -240.398             0.003            0.002
  198000         -240.023             0.003            0.002
  198100         -240.661             0.003            0.002
  198200         -239.983             0.003            0.002
  198300         -240.647             0.003            0.002
  198400         -240.788             0.003            0.002
  198500         -240.048             0.003            0.002
  198600         -240.679             0.003            0.002
  198700         -240.815             0.003            0.002
  198800         -240.197             0.003            0.002
  198900         -243.004             0.003            0.002
  199000         -239.978             0.003            0.002
  199100         -240.866             0.003            0.002
  199200         -239.915             0.003            0.002
  199300         -240.352             0.003            0.002
  199400         -239.966             0.003            0.002
  199500         -241.737             0.003            0.002
  199600         -240.035             0.003            0.002
  199700         -240.344             0.003            0.002
  199800         -241.543             0.003            0.002
  199900         -239.784             0.003            0.002
  200000         -239.645             0.003            0.002
Informational Message: The maximum number of iterations is reached! The algorithm may not have converged.
This variational approximation is not guaranteed to be meaningful.

Drawing a sample of size 1000 from the approximate posterior... 
COMPLETED.
